sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205
A1,112185,0.005687822887131369,-0.0002593248836035694,0.0019996859075051424,0.0016547448707901213,-0.002459100785178312,-0.003674536065964601,-0.001616141971468999,0.0017995590932260294,0.0014261473746439326,0.0015088528533781537,0.00019750555250523517,0.0009526859418560647,-0.0010875769613212275,-0.0040194780559991245,0.0016235405691928354,0.0014234754336227974,-0.0006083126940089697,-0.00031365321575586554,0.0005275943378269352,-0.0010920682582705819,-0.0012393352261006604,0.0004958645071442493,-0.0009007065027687565,-0.001491986521578082,-0.0004944923303603337,-0.000402048426852496,0.0002862386383932438,0.001614259053040768,-0.00028744369703978317,0.001215158673624959,-0.000401439842346201,-0.0018051769780165598,0.0002526162149664569,-0.0003671083982151799,-0.0014317345997848993,0.0009871600976285716,0.002103068900031856,0.00022644161165926623,0.0009030220840516967,-4.468140050568927e-05,0.000976186815319408,0.00015142761825153743,-0.0004952688587007407,-0.0013423791983824991,0.0007525962484190504,-6.492591824122701e-06,-0.00011337007154359897,0.0012468090589097907,0.0012814099041884763,0.0005357447877235122,-0.001522276832358695,0.0005487979808276531,-0.00021892087544425612,-0.00018213257113677914,2.6975118159278943e-05,-0.00012706621046948768,-0.002410639491922965,0.0009005388655575618,-0.0005543527031375861,0.00041585668989465387,-0.00024399487196434563,-0.0005297464959928065,5.181692515661137e-05,-0.00022676062611243678,-0.00047656162504630635,-3.402917709911048e-05,-1.534280679403514e-05,0.0002289209323106258,-0.0003088850444981764,2.964677437947694e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A12,112188,0.0033312182409853635,0.0017841630217143348,-0.0017532545335904438,0.0021521567716415073,0.0017408534457617887,-0.003574648936830762,0.0003322235617751307,0.0018243970384586765,-0.0022013786985646483,0.0020902479396013775,-0.0011315581469503301,-0.0006540667666928929,0.0025571779774958164,-0.00469341669295642,0.0019542724905704796,0.0020206731918495694,-0.0024363253654524747,-0.0008744498557950984,0.0015787229287845574,-0.0012988296677975875,-0.0004668650955640491,0.0014218356170484679,-0.0005769928363808386,-0.0008161551653924713,0.0006688040042627374,0.0005961719612397236,-0.001672712080459553,0.0011284435701796399,-0.0005418779459025567,0.0015466147301389016,-0.0020430178877191845,0.00025832957787593044,-0.00044000676895256634,-0.0025181954210738134,-0.0002267979817677284,0.0010368411298592737,-0.0009062315430264096,0.0006432675244126807,-0.00203527829211104,-8.858607214589013e-05,0.00022532406714014097,-0.0008317239337815042,-0.0008397578903983003,-0.0009747509613083983,-0.0014495656562183857,0.0004353348046216404,0.0006770651668241014,0.0003309344389545541,0.001333778791103257,0.00011891995969852087,0.0016493503698780843,-0.0011267844014812766,0.0001992247875888896,-7.254944888167312e-05,0.0006370604617436339,-3.14484831207939e-05,0.0005243092439683745,-0.0011382403231616164,-5.04771535207933e-05,0.00044719102651106753,0.0004188192840292957,-0.0007798679821110522,0.0006754913396874277,-0.00025462059608576066,-0.00020110632172695093,-0.00010468003659485273,-0.0001917982777063069,-0.0001133035568242947,0.00024019831016445137,-5.337014438532191e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A4,112195,0.007792105923435956,0.0036111731843765727,-0.005214880239023111,0.001351479507800119,0.00454413955220641,-0.0020213993048836354,0.0005791345828802976,0.0059090965916963585,-0.0022763711137129957,0.004060948275322935,0.000874703004284526,-0.0017971358820170218,0.00270025268372044,-0.0038338748885802833,0.002018288049883767,0.0030005511544408045,-0.004327521408618252,-0.0005548819921460005,0.0010562318996490008,-0.0033949277220792127,-0.0014054820573840743,-0.00023675330790196963,-0.0003726006456438665,0.0014452036468145764,-0.0017665634531063472,0.0011545645943059695,-0.002558082856109611,-0.0009016896875470051,-0.000686706571062684,-0.0001909591955661579,0.001954462238167557,0.0038186044372780763,-0.0004974354645923595,-0.0013247558196832223,0.0006314550242477472,0.0029586111218557706,-0.00020955318846009477,-0.00043383482107549055,-0.0016811344212589474,0.0014251048756120273,0.0007857206196663963,-0.0012727379276260375,-0.0019148814405802895,0.00040368838568624344,0.0005098049657014244,-0.002477545964156171,0.0009955301294370773,7.381061837723108e-05,-0.0005613036201997018,-0.00032022341164115477,0.0005241057567937235,-0.0002827828696490854,-0.001429527942533007,0.0010722002927227193,0.00031458990271311324,0.00024606383381225604,0.00015616511315711136,-0.0003837919539394517,0.0005323185325587177,0.00028180198980211704,-0.0003247825132761134,-6.314550631184083e-05,-0.0004553627360163368,-0.0001883909212791184,-0.0005166572581975155,0.00015803080899918741,0.00018801709448010341,-0.00011127409650763857,-0.00011451062621879969,3.4563654491016126e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A9,112200,0.00667685973013503,0.0024127417433844876,-0.0021293177776280634,0.0014303354520434144,0.0012710749462954028,-0.004598332281091564,-0.0006625494016232039,0.0028467227976624937,0.00043202202179034763,0.0038529875695421495,0.0007819912879468107,-0.0015684343789892031,-0.000843228729051986,-0.003517787109238045,0.0020528886948826316,0.0015257297138582925,-0.0017319332369776683,-0.0008228347141600606,0.0001707672871070301,-0.0032560703281086082,-0.001962289374417582,0.0004858077691981914,-0.0004055068168319802,-0.0006932184787873637,-0.0006880855977025944,-0.0003575061974724273,-0.002069889513877432,0.002242798411576074,4.5266897298566256e-05,0.000690224846551753,0.0008585667507706753,0.0021119905592818355,-0.0011029693058699247,-0.0011318293322605253,-0.0020584610931896298,0.0027091694998282526,0.001402691764878565,0.0003659183305715765,0.00019899887694562024,0.001182838030428428,-0.0013144000067921112,-0.0004965418582635753,0.00013368484071654672,-0.001254420969976729,-0.001123663712678556,0.0008820763176295741,0.0009689432713242657,0.0007082696608118875,0.0003656273435916816,-0.001108736085749916,-1.2580813813689891e-06,0.0003478587176754734,0.0002121678053798152,-0.0006405957281856097,0.0003712311576694227,-0.00042948629774243826,0.001500398886712182,0.0006061354756944395,-0.0004460689745645692,-6.618932948752647e-05,-2.8879511497057274e-05,-0.0003128947123729739,-0.00012576669875495733,-0.00035199092546540824,0.00023582234479945803,-8.108486584935121e-06,-0.0003679081640392928,-0.00013899162153516203,-0.0002348884529452907,3.242189498438152e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G12,112283,0.00802526080922374,-0.008349477275116212,-0.0007388207532051553,-0.0017141890744279743,-0.0010807434175181224,-0.002560209203142546,-0.0026853979821511343,0.004473940937404637,-1.0339604109363811e-05,0.002186311138249879,0.0009672608000175374,-0.0009924725491177316,0.0004973256297772545,-0.0002193666043322265,-0.0011896005940925153,-0.0010068551122686532,0.0023077301779527706,0.00037624195648423316,-0.0025397142573356794,0.0003703957834534465,-0.003211828270984874,3.446151257821267e-05,0.0008837851636047321,0.00034348993311805157,-0.00042441155961571024,-0.0004517830018382595,-0.00013199541649363714,0.002335123453675716,-0.001378119178710787,0.00032833491998338413,-0.0011094558416603437,0.002189682268188045,-0.0003014056006265649,0.0019710606479307275,-0.002262584808489219,0.0028681313350180345,0.0006031014387828372,-0.0006599042303556795,0.0009243514478112658,0.0007909659749166818,-0.0015658090370935947,0.0003865341740286441,0.0008210739306455001,-0.0008707781169174787,0.0006915409724226766,0.0002039114215392488,-0.0006793951372173238,0.0008920281715035422,0.00046318558260590863,0.00019245454913359385,-0.0005538489780457129,0.000983007592895959,0.0015944684940442763,-0.00043470002266393333,0.00018711847976011367,-0.0004000515535407583,0.0003243662907170576,-8.637980779964175e-05,-0.0010017477174717002,-0.0004533102591265165,0.0005407651698054747,-0.0002637203634435591,-0.00032885058110670653,-8.07828103995192e-06,-0.0001674013082551173,0.0002228494208328963,-6.880261960101998e-05,-7.663867020917121e-05,0.0001393356297212997,-1.4607702216457133e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G13,112284,-0.00510735524196683,-0.010104930519638506,0.007631875090374835,-0.0020090410444608487,-0.012580076553376713,-0.000733487981493631,-0.005404286857012737,-0.00290726898815428,-0.0012007524270756047,-0.0012206311617740419,-0.002442369443274633,0.0034818690695348456,0.0019222694621492604,0.005020927204327798,-0.0051566033263237155,0.0040984027160968,-0.001824470375849376,0.005884217764641326,-0.0021570906396863364,0.0001866546520060901,-0.006675407053325161,-0.003012463875482916,-0.002118299130633994,0.003892508628313553,0.004192039499206485,-0.0028001975705216646,-0.0019259252071307702,-0.002758981553570351,0.0019857423543967797,0.002983117599206763,-0.0016185073466079627,0.001462277010101944,0.00015507128007004653,0.00452603687348256,3.922644433305296e-06,0.0021079078336142887,0.0038510850683324068,-0.0015818368097973384,-0.00029972356768100984,3.625141760133392e-05,4.1783724725227844e-05,-0.00011194371129972158,-0.0014944575867197865,-0.0001545510894697775,0.0006123731325453107,0.0007466088449121917,0.00046684439337654174,-0.0015771059311467767,-0.0014457960794015548,-2.4315278524981734e-05,0.0004533525222062378,-0.0007842240048483329,0.0002138339140328252,0.0008056627426849141,0.0006735679438001742,0.0001639798858730332,-3.400541331104931e-05,0.0001337085707194289,6.0087997030895984e-05,9.768549680856217e-05,0.00022463892892643088,-3.704344569036197e-05,-0.0001673705262716919,9.268833737417886e-05,7.365624802651346e-05,1.7429162656743457e-05,5.0991148788857517e-05,4.889928289567881e-06,-2.3562689718388365e-05,7.902105442875378e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G14,112285,0.002452226808175553,-0.03177373856726083,-0.013089817808013382,-0.015555555244068604,-0.010587013942382014,-3.14949183041193e-05,0.003925814591141818,0.0019287828613586944,-0.006740330080187833,-0.011770010689963598,0.013175513110195066,-0.006880022877338245,0.01100894338744901,-0.004594561771079722,-0.003052748028542503,0.009421548941753377,0.00022288735567906642,-0.0070887884472678915,0.005107504376681379,-0.003303311889164481,-0.007314562166259978,0.004692868835227393,-0.0051381895516672835,-0.0014378266385763104,-0.0035572562554010297,0.002999837305248985,0.008759630458256968,0.0008425677877424622,-0.0006408226514373228,0.001391461900840335,0.0027928393690574487,-0.0026276132883119095,-0.0026387320538095497,0.004833850637544753,-0.0005015434380441964,0.00021878516819897497,0.000518282571546722,0.0021225182698187475,-0.0008065119408870802,0.0018670527316256617,0.0004705204895051526,0.000988535783189699,0.0015567767009546521,-0.00093689113023347,0.00021423983294650798,-0.0010966322527875309,-2.7804149822847783e-05,-0.0002532224784484406,0.0008332633989306623,0.00011098265823244455,-0.0005952156022314179,0.0006093460739044618,-0.0005244339751437502,-0.00013444830576804322,0.0002483589218184493,0.0003537824417017339,3.75662704407184e-05,-3.0110638340509996e-05,-2.4189598993613473e-05,-0.00025146319220109814,-4.239876928996887e-05,-6.438109537242486e-05,-3.0400666458697664e-05,-0.00012505170248343562,4.3053234484086244e-05,5.483720504612688e-05,1.1196511834613205e-05,-1.2318315093769657e-05,2.5677581160883233e-05,-1.9669329341093956e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G16,112287,0.0034515780468952913,-0.00760849654208669,0.004698180584967302,0.0005093654948067004,0.010635876874456255,0.0009019291517107431,0.0003178795247190367,0.0009181349569594336,-0.0012687742000794858,0.004772245650796471,-0.0007858719195956146,0.0015419106560571676,0.0022447446968150786,0.0004536304844365302,-0.0010972607822746395,-0.0036657786725036515,-0.0047375524910043265,0.0013994323937849362,-0.0017880592772273698,0.0026254926028832374,0.0005259997982090625,0.001006612381949471,-0.00038361215486557037,0.003890738333772381,-0.0006369755518035162,-0.0012564931072980127,-0.001320127043264017,-0.00037561425610975805,0.0007568997473754637,-0.0029398875959932803,0.0007444222141726472,-0.0007537945649511212,0.002688393281592251,0.0029065047967577052,0.0008232280946744549,-0.0014007893324187943,-0.00027320721937469156,-0.0010748114563840694,-0.0009756556044815117,-0.0010891775551521076,-0.000992278481181519,-0.0005400546980484061,9.170095959164224e-05,0.0009272915956589825,0.0022158926736812992,-0.0010293605586005233,0.002522878008140359,0.0014615524381220517,0.00014204797304135112,0.00048075893744882833,-0.0006106019140406275,-0.0011719741614525793,0.000246696276681818,-0.00029364032032309353,-0.00042303390271702826,0.00043149352541375474,0.0001434116098299634,-0.000453874533857062,-5.72977681346143e-05,-0.00013672966306116626,0.00025511338730396587,0.0005653723434696274,0.0004413740759096726,-0.00047419275045498186,0.00015248389711935788,0.00030995304875071583,2.7792715056822575e-05,-0.00022327531638794955,-3.6289315885535866e-05,2.033350254293663e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G2,112288,-0.005338951559345697,-0.0016495060060629583,-0.010908213627408089,-0.0008855714059488209,-0.0011627463747254185,0.00016825989091262742,-0.0031643897625596106,-0.0006630592000560437,-0.007985873493454355,0.0027203175680465402,9.660997800064332e-05,-0.0006862325100932063,-0.0007839034999581581,-0.006495311859343979,0.0006491828757387539,0.0009620426179474536,0.001246526823366054,-0.0011447104507879124,0.0013118466816250246,0.004085372697479898,0.00364726144020118,0.00302875583557526,-0.000167773881486251,3.442722252370102e-05,-0.001965280385971754,0.0004492197192041461,0.0016714384060292021,-0.0025322190317126204,0.00020106683770846243,0.00034159861530216944,0.003536966598505169,-0.0024761914832527763,0.00033511650607164303,0.0010183499755927732,-0.0012151370025669955,-0.003396613032250943,0.0029995277612378966,0.0009441295864280851,0.0014118701096916169,0.000739361306331855,0.0005520155004266065,0.0026553675093040434,7.031720370452922e-05,-0.0009340265026010879,0.0004911358154822421,-0.00012886507314730324,0.0015805042949506793,-0.00011931017570611174,0.00032764975282348975,-0.0010884238787520412,-0.0008894185032359476,0.00014688682530723525,0.0004200112519373781,-0.00035134044797886533,-0.00018883789548029622,0.0007030320738710667,0.0005834988958427729,-0.0005707077904551747,-0.0002653911967867101,0.0005095136450390037,0.000222682342635026,-6.118433345659856e-05,-0.00028009849862282483,0.00034767834838463334,7.566554234276048e-05,0.0003012147744984744,0.00025428503473689146,-0.0001181212659011867,-6.709965284023032e-05,-1.6338011293397236e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
G6,112291,-0.023062373823394995,0.011691917610313752,-0.00799335308151625,-0.0011404150513415665,0.003107950547313608,0.003822053040651554,0.009963658480979732,0.002209525324838081,-0.0008517861562386751,-0.003400975531797806,-0.007942130775792465,0.005733765543312205,-0.004436958714436076,-0.0019387485398594765,0.008157791297534724,0.00527108391134373,0.00012785074031750515,-0.0015965624481599876,0.001457763080917608,-0.005792797093520198,-0.0023130993824403176,-0.0014379868614832667,-0.0002296326349444063,-0.001981887356474178,-0.002108666121729258,0.0027186730174908703,-0.003875300277990926,-0.004072046545588088,0.0011572644935321239,0.0010040226718970818,0.002128856341562082,0.005199869168094153,8.210130533907032e-05,0.0012486000847102723,0.000796429870552168,0.0006063559650525351,-0.0021594375793826965,0.003612033503914531,0.0015462913030696893,-0.0030477181359152296,0.0010516536570168496,-0.00059923462839595,0.0013366900360638862,-0.00043250046233458045,0.0008427133271728455,-0.0008657408767272621,0.0003175109971662898,-0.0008306849005474036,0.0006425998610403726,0.0003687084319743749,0.00010648142615910171,0.0013743464264931611,-0.0010557954690535946,3.765941242353995e-06,-0.0005249065767896403,-3.652337384135303e-05,-0.00010226059804449163,-0.0001687218314568054,-9.302114710825174e-05,8.927625864322051e-06,-0.0003617211887643396,2.6834930243435563e-05,1.602690489125299e-05,0.0003111117058917399,8.917710654938813e-05,5.0201222426612694e-05,6.762233739145161e-05,2.1767600902127543e-05,1.4935041066497911e-05,-9.79406811606921e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
