sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205
K6,112355,0.11850008616812462,0.03087459629511983,0.0680987245957267,-0.09226056252991974,0.014537738686142877,-0.05048420201801753,0.004195132231607788,0.002246480097123028,-0.04699204351359989,0.01008836082878477,0.03958269129342277,-0.037154585103921764,-0.008251140606812563,-0.01739869743868136,0.01537913937522066,0.007154154477139051,0.015388115426657781,0.023076835894088477,-0.010735888797806781,0.027313521621771537,0.03224033387467072,-0.00753969330232457,0.007369223816596112,0.0031910337713340915,0.011652764652194869,-0.01601386831367294,-0.009457333405964378,8.214659104252435e-05,0.009018622679506648,0.0167197126091832,-0.0014754629857299415,-0.006603074442147137,-0.009894526336986674,-0.0020571478048908775,0.0015916973478824039,-0.002389591651822131,-0.0030229600837441617,0.003916076241111962,0.0013862211031248073,0.0008253645918808242,0.002271567015505075,-0.0023071272247782372,-0.0014336309118144915,-0.0008915703829140115,0.000720258528981557,-0.0008126770851793506,-0.0005285249102978882,0.0006334320610882065,0.0003577406872694178,-0.0005532651170606449,-2.113168116667568e-05,-0.00019592494423812312,0.0001818175786053073,-4.286547780884338e-05,-0.0001386941552570348,-0.0002024510061380702,-8.385036967768888e-05,3.64021322809784e-05,-9.174589344976524e-05,-5.725373107710428e-05,-4.8319480692011074e-05,3.5463203280205735e-06,2.3565062771473053e-05,-5.616838181383063e-06,-0.00010151850478773947,-6.051122919272882e-06,-3.6921204086717186e-05,-2.744312233920531e-05,-6.042558408613517e-05,4.0771800046947074e-05,-1.6240331748380164e-05,1.7286656997108576e-05,1.754665865601421e-05,3.15540456165473e-06,-3.8797377590269157e-07,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K7,112356,0.00011561686246307786,0.03164127049668295,-0.021609146613257618,-0.011510665609840896,-0.02485196235939404,-0.05251134981566292,-0.01073763025726658,0.005217768366376042,0.026338299132123176,0.002694194795298125,-0.04752509799423608,0.012241819267803293,0.01259086873690956,-0.0047479364230520035,-0.02233589909927591,-0.007301102094744022,0.0008868565594660723,-0.003462829239028511,0.007026196580271255,0.028759519122595147,-0.0023556062066656656,-0.005015349315941983,0.008343700880440843,-0.0005499797575139836,-0.0015082846228487068,0.011327086241113879,-0.004672107037362048,0.02571336897812206,0.02746605209306521,0.005506428912544425,0.005526578918531635,0.02062118307204963,0.0015573664332769136,-0.007102555427928581,-0.001719067179148129,0.005403641150861792,0.0036401403674691563,0.005071110761399114,-0.008219859579530371,-0.003077713547778829,-0.0010670889837031672,-0.0005384441142421871,0.0009588671763533474,0.0009257998364192587,0.00024846112972105866,0.002869566272056762,-0.0030447062617684983,0.00021451356673885067,0.0002874100799951673,-0.001509241327510712,0.00029929362710887314,8.813059482793455e-06,-0.0005900734153493414,-0.00046564934961845116,-0.0006516779772149555,-0.00046889576047423143,0.00031713633958953746,0.0003569068619672255,-5.6196022540224916e-06,-3.3368348377806485e-05,-1.1870197565225357e-05,-5.2755587267917075e-05,0.0002035101184812773,7.484413395418404e-05,0.00014015244106808255,9.945597346108576e-05,5.075441509172428e-05,-0.00011555710228941792,-1.821585741570281e-05,1.5652379597100025e-05,4.742369629369648e-05,-3.7141784889962685e-05,-2.597395909712904e-05,-1.1194611324206702e-05,4.230785195181041e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K9,112358,0.02310940703915518,0.01325727368065283,0.0061011539609904,-0.006729266966401802,-0.002450150365503197,-0.0070948641334601876,-0.016041384005317086,0.0010275306051586146,0.0001158826806724257,0.005853728278936757,-0.007768830277676696,-0.0032571981077120483,0.007770593507885029,-0.003962687526401679,-0.00697652615686541,0.007620679406211471,0.010473722792956304,-0.0016287000400530558,-0.007136453267537765,0.009990853923438308,0.01654014337969914,-0.018248658149436384,0.008909699127026426,0.0011385418070940824,0.0028835362223678727,-0.01247073128582415,-0.0013323374267846186,-0.002147444395714488,0.0035254215198678553,0.01613589671470394,0.009470578071040106,-0.00434372679132125,-0.029758217477140542,0.0028545170945115227,0.014018498014854028,0.0018882541472101716,-0.01264010025204874,-6.613987607791e-05,0.0024945373944553636,-0.005014100947172289,-0.002529610315445254,0.00055031576958893,0.0025545705710895146,-0.003330776328006095,0.0023713867960394063,0.001507447536247314,0.0012385671495475344,-0.0008922888042648926,-0.0011418578130414875,0.0020248054021326195,1.967445919136168e-05,-4.481527064268606e-05,-0.0014651300634768772,0.0004539832546949587,-0.0004694054454630411,8.095254018820034e-05,0.0003010815270542663,7.370773990000947e-05,0.00015822321831639708,0.00019192284542523738,5.1110365895260064e-05,0.00021096510283929575,-0.0001654563791649359,9.729110879305374e-05,8.514074899707827e-05,-3.4168053863636156e-05,0.00013734930900615087,1.5146964479894418e-05,6.230248223589426e-05,-2.963314148068741e-05,1.560168588925879e-05,-5.9581621090018355e-05,5.987705242940792e-05,8.910543663363854e-06,9.416094100532018e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N16,112398,0.022932826525102715,-0.0009930873193129434,0.004512688405804471,0.017975727726655493,-0.008801228183907798,0.008808191927872487,0.01772639096951452,-0.0152263294060711,-0.018541855604332785,-0.007228450770557076,0.004163110758696924,0.011140885433708864,-0.0059876313605803375,-0.016947102675403964,-0.004680380866856019,-0.005280498505430984,0.00736732811380117,-0.0041462547488541526,0.004676600049501429,-0.00011798978838090373,-0.003493777969198292,0.0012952677815941272,0.003533059426370215,0.005889594948718581,-0.0012321200748686672,0.0037318803540888523,-0.008172918762785081,-0.0034263551352747587,0.0011277562200287855,0.0013853579871930088,0.0026964255908933097,0.007715669735759342,0.0018648587298150914,-0.0005197653278832102,0.006080671175554925,-0.003191489938976716,-0.003088838678855218,-0.003458610078917397,0.004559865630485759,0.0036419053633867876,0.002111311569721484,0.002944293759400412,-0.00042772188911717604,-0.0007113218735530241,-0.0017189267407522902,0.0033096583032831603,-0.001986069569255346,0.004301263896814883,0.000796872348639352,0.00017544357294384063,0.0005558570586802899,-0.0011442320843030758,0.0008010614166466545,-0.0015295842856998107,-0.00046293604322270076,-0.0015123769806260857,0.00020093942120833562,0.0006067568462706692,0.0010955835176362152,0.0005286795558095405,-0.0007126088221856114,0.0001590097855244168,9.214743831394147e-05,-0.00015490962938048008,0.00021039003761372097,-0.00018173658193548667,-0.00038936345777652176,0.0001667642219919091,-3.194308079824737e-05,0.0003349025578624221,0.00012948929693301438,1.0656936480146238e-05,-5.845173507010279e-05,7.552906019746384e-05,1.5464843223960657e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
N7,112404,-0.398092011995164,0.25964537075577215,0.05905663392016909,-0.07650636280125148,0.06434680980669089,0.0569850828731728,0.015680646576635916,-0.005817656263287068,0.012950476975023113,-0.00463215197118659,0.023849260095205906,0.0017046829698115161,-0.020792078817415103,0.014582200580146119,-0.010956772472532796,-0.009861361624385492,0.003950125718541348,0.007973768663987649,0.011600021445568287,-0.0060492497686446284,-0.002537751930479109,-0.0065872338609092975,0.006012893923070745,-0.0011280366360683675,0.0006132902505932441,0.003930408382376312,-0.0010314421582810276,0.0023430378116980418,-0.0007957689457100423,0.0032052999002649507,0.0002466384467510831,-0.0031466260826392965,0.0007813453363080241,0.0008033942010211969,-0.0004879907474489351,0.0006888094733003019,0.0007838780974559715,-0.0010526794032076163,0.00011757857454564525,-0.0004946428387235701,-0.00023214188554626351,0.000295895416713405,0.0006828626696954466,6.914186229340883e-05,-0.00016432753714127235,-0.00024188449724945325,5.940675222015069e-05,7.416474720754721e-05,-0.00023568646181189337,0.0002223329063997416,-2.0701861097495695e-06,0.00016676369861601823,0.00010134587490761192,-2.7721103384407034e-05,6.878677894375989e-05,5.35451663885778e-05,-6.3116780717545546e-06,-7.87274172020772e-06,-1.3481148459900092e-06,2.8273858714137024e-05,3.916146908705701e-06,4.9804394535852427e-05,-1.3701262110757488e-05,-5.726120785295334e-06,1.5148892278171949e-05,2.297613636262279e-05,1.6605399847455907e-05,-4.708366591232456e-06,2.6064394144453505e-07,-1.2042517972719218e-05,1.8915925757752868e-06,-7.046711932021728e-06,4.511886418760197e-06,4.005603446214995e-06,-3.346605917973057e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,112409,0.00266605234141631,-0.009368127166558332,-0.003791165060027766,-0.00016973729732924992,-0.006350206699070685,0.0014578338918390505,-0.005178730694441133,-0.0025675723227862215,-0.006360247780713131,0.001964367678232377,0.0049535684620813526,-0.0035594054462761227,0.0018767572508126104,-0.003213612265378643,-0.001971523033481834,-0.002848869344637722,0.0012008429954905838,0.0007603805841072546,0.0034080448310478432,-0.0007662037044142728,0.0038172120516053168,-0.004743834134929044,-2.7840677504893585e-05,0.0006532762905905457,0.0005663549087188473,0.0033535155781889083,-0.004123208409948515,-0.0010824324507704955,-0.005567433749289787,-0.0017205417045153997,-0.0007122317313466209,4.421435276373804e-05,-4.218878042837587e-05,0.002011582475658424,-7.121148619259577e-05,-0.0026753731725835278,0.0016462415063368428,0.0020221461847895576,-0.00035500479052974265,0.0013425478284348547,-0.0024664983948791378,-0.001210239949662346,-0.0037509356684979744,-0.0021443941159534578,-0.00045788302350259854,0.0010864753362337244,0.002268908967543851,0.00016449157791635172,0.000895186310544943,0.001357916756341442,0.0007234609829292791,0.0033778934892311975,0.0009100575770943755,-0.00020730162139637103,-0.0008562231555740472,0.000611726228213135,0.0012365615250340028,0.002008089748396829,0.0004405390693491517,0.0006982499479644025,0.0007614963487980293,0.000876442876782275,0.0008944308156100306,-0.0008500667427534747,-0.00024101535935615897,0.0003688491261645643,-0.0001841833938186265,-0.0005527868162099969,0.0007636873003929056,0.0001146925774633217,0.0006102525086819251,-0.00026107022103183007,0.000172690977782383,0.00010906337398820153,0.0002193701156629587,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O10,112410,-0.01504839612093902,-0.02595921319243178,-0.08007276439823623,-0.03480299265979657,0.0058501180259029565,-0.015226127351856512,0.006768594944338827,-0.036300705636017803,0.009694661303097981,0.017303323060948866,-0.03359651851894767,0.006798249389980052,-0.01871696355133721,-0.005753562543048921,-0.01666879809284039,-0.0077434238974097855,0.018275690252982795,0.03379462332076998,0.005347286025111249,-0.001824308407826303,-0.011497872065755824,0.004852992064898641,0.020357136670787312,0.009101568633717092,-0.009361774995208424,-0.0029760889930759977,0.010666270275009274,-0.012675133887253325,-0.006911768619970416,-0.0051816825042067995,0.0060738567313096846,-0.0045898524976657985,-0.014280081248611859,0.00585892183064288,-0.003906940341014236,-0.0007920532829584555,0.002989202582653846,-0.0037662764914901496,-0.00038751791820030234,0.002526044642474234,0.0007166899970189496,-0.00022862862714270052,-0.001793782606189906,0.003978176015927816,-0.0010820146371873717,-0.0007952320075190225,0.0008922800789253507,-0.0009498601572176571,-0.0010185222488948654,0.00012837953789787674,0.0009380856150969697,-0.0006888985363930592,0.0006315959407566889,0.00039012066562311634,0.00028372171673661083,-0.0001851644711574789,4.8438109809916734e-05,-0.0005802319671970296,4.534822573525327e-05,0.000149827074003704,-5.5943067721754104e-05,-0.00011042032809748331,-0.00015897256007257342,-6.834287849687441e-05,-7.398214381816807e-05,-5.9488493765597166e-05,-1.4637252375850504e-05,-1.0789524646998486e-05,9.703640582134378e-05,-4.6989355682245694e-05,4.4823408125662695e-05,-7.47591674295483e-08,-4.397700772627986e-05,5.595261932771592e-06,1.1284299339209198e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O11,112411,-0.0006693028419311976,-0.0051403889418768604,0.002680431106901823,0.008700947494666527,-0.006994765588027318,-0.0017927027321468392,-0.010067995207115503,-0.007093763694139972,-0.011312082620323998,0.0021750342258081046,0.009026411772370112,-0.005090149388147654,-5.909113167394097e-05,-0.0036401559116699235,-0.001207929259556048,-0.0006552862898931967,0.006741752009110327,-0.0011282060240345234,0.005350176596680601,0.0019724840510820783,-0.0032627500659648204,0.004213167133782668,0.003535801156377717,-0.0019167007589875745,-0.006311030483239111,-0.0056498604727385476,-0.0005779202292389409,-0.0011465618890697392,-0.0031716739380220796,0.000624679836817693,0.0007038900479240556,0.0011369074464113772,0.0012308976652898888,0.0007364399696840933,0.0010781205296212261,-0.004792939617983761,0.0009247582229580496,0.0023124296178255533,-0.003952493263268492,0.00191405704396492,0.0024393499507788215,0.0051482437087061045,-0.0025997381640214434,-0.0022805477846047075,0.0016088714033704993,0.004209364031174306,0.0016241489465450916,0.00044151030140332487,0.0011594544949148236,-0.0006116862713354608,4.0777027954847126e-07,0.00025298915475232864,-0.00015096849487361428,-0.001294252169091531,-0.0025179456099980314,-0.0007473528181426762,0.0002727677976704347,0.0005406824460151534,0.0006597405059625997,-0.0003976843490274006,-0.0008339765366430923,-0.0001326176934036074,0.0014815384642285754,0.00012430896628190885,-0.0001440421960557764,-0.00032200211685352105,0.00033562196905216173,0.00041429135421390756,-3.088572215753245e-05,0.00037528991617869146,0.0004162537170009813,-3.494578048984803e-05,-6.491171246649821e-05,-9.207073051922967e-05,-9.536001803154897e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O12,112412,0.003300842244078446,-0.008874945492810898,-0.001435034157960283,-0.00022928651323014828,-0.002934864175097461,0.0014431956010246356,-0.007790137693122758,0.004009734465987876,-0.008674748832418295,-0.0025521662292632926,0.0017493190362377824,-0.003407075724428824,0.0046018466908803275,-0.0018966259811471393,0.00014371910951487663,-0.0024843793517357895,-0.0006138982681562749,-0.0014986201696347917,0.0045214677664954,-0.0034442743219530087,0.0015696163991315583,-0.0035579406122728326,-0.00261936728712581,-0.005175125873365421,0.0054638875848241125,0.0017875158671823504,0.0006594025714478916,0.0022457289510192076,-0.004191702309041001,-0.0021333564584363855,0.0031336257298754415,-0.0015965193434863993,0.0003529593651388982,0.00040095172053516444,-0.0003903523156143143,-0.002840850622198378,-0.003945593455197798,0.004618364301414313,-0.002122697876423948,0.0021264783831582775,-0.00283105648888024,-1.3288700410329623e-05,-0.0005008915751427123,0.0028067247576824697,0.002861674989635755,-0.0009803535894540923,-0.003178592214516697,-0.0002063954575896411,0.0027012179774213423,0.0003141456526885258,0.0029859536448712085,0.0010557051591104768,-0.0013984864368166176,0.00012120675690257183,-0.0010529942866413689,0.001731732749660566,0.0001511238252039745,-0.0011743374436098929,-0.0004217880418589395,-0.0006632088273483279,-0.00043897248757736887,0.0008699374772443814,-0.0004258926632253248,0.0003141508240617298,-0.0013721043051436294,0.0003725555251077774,0.00020078213739306724,0.0004226233744829674,0.00018983345669903328,-0.00062385391832874,-4.748645371706975e-05,0.0005021812685068441,0.0003375023892857334,-6.274037508412202e-05,-8.153719282025971e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O13,112413,0.04455717438029918,0.008555176300167453,-0.008778267903835933,0.003735816233975459,0.013395456020636782,-0.009163801587395841,-0.014929676118440316,-0.019848732947451198,0.012596032712656939,-6.99531156472537e-05,-0.004834472429598873,0.013937895804791172,0.011947412701363014,0.0026387554621260106,0.04784273200209527,0.0006015290366826865,-0.004812510608714391,-0.0022912013159539905,0.02305971884568721,-0.014113820790229213,-0.002707640932185433,0.003107708020868811,0.0058454366366920375,-0.007149918044943128,0.004914640779249174,0.00705064742546537,0.002112490302598183,-0.004926013750216571,-0.0018671037631348205,0.006051320372405973,-0.0009996515097935837,-0.0012329732165850859,0.0031566905884584345,-0.0015719078475545014,0.0005007111073058773,0.003425780313356855,-0.009544724233484764,-0.0074385841866520756,0.0019550758321146334,0.0009935703341457983,0.0009313806183774783,-0.0028612200579630088,0.00206264814775428,0.0016120739965266304,-0.0008021237873700619,-0.00036801970481047276,0.0019917579500212876,0.0004887986107983959,0.0004709279360296306,-0.0019799814725412063,-0.0004543160207403042,-0.0010974974450383287,-0.00030058998128380815,-0.000279298023212083,0.0006836196616829519,0.0009174083560559584,0.00023857268955123097,-0.00034909561711340444,-0.00014920110317869417,2.28462229032799e-05,-0.00011048465209051968,0.00012967616998861393,-0.0001257746528096783,-0.00012887406243180296,-8.410967534169652e-05,4.9671787723172646e-05,-4.7034575375000083e-05,-2.0392224364757947e-05,3.1468114453564245e-05,-9.07708532216214e-05,1.3842405549575884e-05,-3.296524540603672e-05,-2.6663624000483272e-05,-2.0589469559331402e-05,9.159662995604767e-06,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
