sample,sample_uid,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125,PC126,PC127,PC128,PC129,PC130,PC131,PC132,PC133,PC134,PC135,PC136,PC137,PC138,PC139,PC140,PC141,PC142,PC143,PC144,PC145,PC146,PC147,PC148,PC149,PC150,PC151,PC152,PC153,PC154,PC155,PC156,PC157,PC158,PC159,PC160,PC161,PC162,PC163,PC164,PC165,PC166,PC167,PC168,PC169,PC170,PC171,PC172,PC173,PC174,PC175,PC176,PC177,PC178,PC179,PC180,PC181,PC182,PC183,PC184,PC185,PC186,PC187,PC188,PC189,PC190,PC191,PC192,PC193,PC194,PC195,PC196,PC197,PC198,PC199,PC200,PC201,PC202,PC203,PC204,PC205
D8,112247,0.00750875795457233,-0.009582051908766855,0.005380810894534681,0.0021341126669346205,-0.003515824154948779,0.0017659666367390756,-0.0023814515073432058,0.0035287029071713904,0.00015382581905863318,-0.0032909333481215275,0.0021569244823909615,0.0022737538507377787,-0.0013789209531778748,-3.4798521802882845e-05,-0.0015432510861395088,0.0003224151916754208,-0.0019613298185839328,-0.000612137615959241,-0.0023975065267328025,-0.0012124496408766844,0.0018506693425653542,0.0035711270455574882,-0.0032112141091019827,-0.0003980207393354174,0.0005201486621751296,0.000803335294312941,-0.0016712906255564295,0.0007858996382028139,-0.001200179792157089,8.787408036765937e-05,0.0006674227182815184,-0.00311748122887908,-0.0009805766899304684,0.0002915936724839933,-0.0018054614649991724,0.0006335796611273282,-0.0020883623591173264,-0.0002691848108508947,-2.7575823686405144e-05,-0.0010813091076730466,0.0011748961681207065,0.0009514640670997643,-0.0017892402599962948,0.0009430036525747538,-0.0002650548809406889,-0.001830153621648889,0.0023804493802345858,-0.0010499343015286532,0.00032958567566940066,-0.000343709980835426,-0.0005645356555281515,-0.0005339251251018125,0.0002614898604802511,-0.001867022860230935,-0.0010545706179717848,4.08769495605393e-06,1.2323008737593969e-05,0.0012679986986069557,0.0006456122274107863,-0.0004857251479929833,-0.000973606648416413,0.000494617960356067,-0.0006908210639086051,-0.0006126486849489103,0.0006819957107187554,-0.00032388142847137815,0.0002732248839756693,-0.0005121802733053883,-0.0009512523456027682,0.0005877517919182217,0.0001329255502677592,0.00014461664402428968,0.0004094669309201558,-4.50252633276737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
D9,112248,0.01286069636852721,-0.009718958571844764,0.00501391935377968,0.0018293537437349054,-0.0005367122967685605,0.0013438310434836069,-0.004787389332981385,0.004630703584279894,0.000863760319171265,-0.004172083963688676,0.004246272042179727,0.0024779481072673836,-0.0009026289030592186,-0.0018114536067614891,0.00026593215175451464,0.0002869132569005021,9.189974956424853e-05,-0.005915484327263006,-0.0013452742652981316,-0.00343400781206921,0.00104478304166091,0.0013702061715850972,-0.002610692786671143,-0.0002936041487237781,0.0003774116945088467,0.001323163055482679,-0.0012436667557926184,0.00047218041405347504,0.0014245429413092222,-0.000516604941920144,-0.0005493128747726168,-0.0007155905400481985,-0.0007976565431664646,0.0011290630409017642,-0.0033505667231091218,7.785300363556272e-05,-0.0007069271996684482,0.0007221430213544885,0.0013788050799616656,0.0008038619577415231,0.0025150944954212716,0.0016748798229572078,0.0007959397794620627,-0.0006143771996347236,0.0018622196189316056,0.0026467387611739373,-1.8540789757595755e-05,-0.00027923620091128667,0.0024992685001834184,0.00041552842199535806,-0.00046285601505542743,-0.000752582006610422,-0.0007545495114747487,-0.0019226312566731091,-0.00047711770994876036,-0.0007030221232297611,-2.676730400206614e-05,-0.0008977273414393334,0.0013760995504343572,0.0009603985591830909,-0.0003812423055928026,0.0004989566695012699,0.0010647859429174617,0.0005840725049846811,-0.0009792437272035945,-0.0001862933769175102,8.2565872579292e-05,0.0008354692840941185,-2.6740167268071787e-05,-0.00013205766602079327,0.0003701659874557829,-0.0004204006089384626,-0.00014757815147541456,2.0108019741726623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,112265,0.0008139907202452291,0.0025505036795950005,0.005707160767397372,0.0019172600716323863,0.000636947279292678,-0.0006632676759433777,-0.00025880592807114763,0.0038229288790153503,0.0013327824844550642,-0.0015491116796140822,-0.000922862286176747,0.0014051618947183398,-0.0007926836683600275,-0.0012014455649549999,0.0015528598971298573,0.0017101699991836166,-0.001925328526135658,0.0006993999036153524,-0.001361619581976207,0.003182571550468299,0.0001962187435652009,0.0005797213887376913,-0.0016072441969726503,0.004112130956759441,0.00033983491221575455,-0.0011427042639887757,-0.0012806779638303222,-0.0004038895804979182,-0.0017505955408846673,-0.0008107355340275992,-0.002499549855690929,-0.00042990749042508573,0.0016377510869089549,0.0027921723431863998,-0.0014747452518542772,0.001721281597540574,-0.001127455590966697,-0.0007650664357443656,0.0003053761656383096,-0.001029458893934806,0.001175174344782206,0.002127286370913062,0.0014613083715865273,0.0015106726652889142,-0.001391228335844453,0.0010897111070932574,-0.0009549426031264798,-0.0008089412495721433,-1.8568330936886028e-05,0.00023749867195434063,-0.0007738746423297289,0.00010110320076062167,-0.001272738243509898,-0.0005099386135706009,-4.0370565482889465e-05,-0.0010600298526036583,-0.0005209650388690009,0.0005784957518664507,0.0005558091300715091,-0.0007874451809418115,0.0005316014671727861,0.0003057443418001279,0.0009343221417684171,-0.0009585531770204339,0.0009157703623468052,0.0010849915220802566,0.0003884572065197017,0.0004105356994536784,0.00017423253219535264,6.440582425095788e-05,7.08273162398049e-05,0.0004407569327911484,-0.0001582314751322217,0.00016731427117685374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F10,112266,0.004637474996676367,-0.008536948143813308,-0.0009065920702313297,-0.004429969305770134,-0.007950341452028971,0.0006114132640697638,-3.28781529171905e-05,-0.0005841059515736203,0.00046091807548054157,-0.001605753509901507,-0.00047266720657556375,0.00038642528354306026,0.000994814262607037,0.0009865425198285103,-0.003947275806891889,-0.002596728453202582,-0.001028948733233211,0.0008268231840351664,-0.0016380136991701393,0.0006726304502861599,0.0007023873778196577,0.0032931663252928883,-9.854435771073058e-05,-0.0035838660728917593,0.0008750693427304862,0.0012648678189822596,0.0005648155059512678,0.0007261419914424465,-0.0016748359787145783,0.00295184580639436,0.0027906212102533586,0.000867624205828345,0.0017101208279126732,-0.002353352289553598,0.0011472996184610862,-0.0011539649189422085,0.0019541028828316724,8.88735591101931e-05,-0.001877540272219155,0.0002657696587677751,-0.0007954616960338557,-2.7785838447659604e-05,-0.001262368233365192,-0.0007675595430282126,0.0004752995324844018,-0.002749790874273725,0.0006523178287920745,-0.001194637366839556,0.0016016722834021632,0.0021671228411289205,0.000758745369596189,-0.001330081881043566,-0.0009649211812857187,0.0006706941267293195,-0.0009239344322570253,0.00012196664858625739,-0.0013667946082991122,-0.00032589457231081557,0.00032613589393222915,0.0009991087750864196,0.00032737747649535154,-0.0003366267184926302,-0.0003144926039959638,-2.445892837688535e-05,-0.00014759509079857183,-0.0006700915299272974,-0.0003355306057102858,-0.0007923589895338999,0.0002196130763430285,0.000388976528268702,0.0003586032016524527,0.00012251627867992604,0.0002326603658618011,0.0001474893404957823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F11,112267,-0.005639755563986307,0.01722971182656328,0.008153912612385931,0.00507644194146462,0.00029429613819868035,-9.601157378923595e-06,-0.0017684348839390302,-0.005861377345389854,-0.0012986808190589229,0.002627665280924033,0.0007310444499732316,0.004967101679697891,-0.002216248367697028,-0.001713538864513528,0.005667003942471572,-0.002263594637886652,-0.0010512115502561779,0.0014693327519102435,-0.0016090621291948693,-0.000629479866034225,-0.006278374703097774,-0.008656701426514962,-0.004495966436713878,0.0027033284887650957,0.00037050504612041703,-0.0012769502247331073,0.0001077295482146575,-0.004374976795983476,0.002947763423986485,-0.0031193886760761632,0.0037297192233502192,-0.002695247918029119,-0.0004142428624218936,-0.0012304159487492219,0.0033436027691716944,0.00225277934866697,-0.0007446055054800886,-0.00019092206116723683,-0.00013152722862309982,0.0018522776707739596,-0.0007119219506652768,-0.0008785879647047701,-0.0004844264595921607,-0.0016194629374068296,-0.0008470012746234777,0.0024585879520323734,-0.0004793828686380007,-0.0018413555322175617,-0.0002596940026898456,-0.0008928793517519691,-0.00035104593413182373,-0.0007951384649475598,-0.0002110174042622953,0.0009079558028986177,-6.53439692041247e-05,0.0006822069366691365,4.776466819539736e-05,-0.00021772409623826565,-3.68044885302013e-05,-0.00014875277600581607,0.0014802909371562647,0.00040623097356273053,0.0009337296565545591,-0.0001487752348415675,4.616470016882529e-05,0.00012981321156821938,0.00023294921286119575,-0.0002246516423641272,-8.270881132775323e-05,4.3092034228222666e-05,-3.7461942175335e-05,-0.00031017887006826866,0.00011851772482386083,0.00010949765687627352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F12,112268,0.014960530356402772,-0.013204249472626889,-0.002548197222496977,-0.005714809809410074,5.237341038920044e-05,0.0007146012887058799,-0.005778243384326385,0.002701454902924706,0.0030407514029405255,-0.004435818930534864,0.003378739955846556,-6.237522898787398e-05,0.0030622291311527485,-0.0004425029511465352,-0.002139723434330047,6.853225599996846e-05,0.0021745133564854075,-0.005038920564321884,-0.0011925251905575013,-0.006444776582583711,-0.00019467480595293597,0.0022035564162476793,0.0022498827034371214,-0.0034437704389679766,0.0019792704728760825,-0.00035206814161469483,0.0018200137181864453,-0.0006022262442140727,-0.0017107430776977881,-0.002832281636400386,0.00035859667089749954,0.0004158675767769856,-0.005292420092249478,0.002066651457991807,-0.0031055886911674304,-0.002652848303008805,-0.0027189956245906454,0.001497579081523862,0.0010426176703872273,-0.001607351157466134,0.0014769334757775575,-0.00024206250442491896,0.00015689913776921265,-0.0009640592034606076,0.0011482303880508285,0.0003949564585503068,0.001906995245013677,-9.558409351105514e-06,-0.0004180771306411669,0.00028379544090767283,0.00035239381189136495,0.0009154515866487601,0.0006692139564478046,0.0004715764116305787,0.001646925670958686,2.275761556211387e-05,1.724570668577181e-05,9.626659486600762e-06,0.00063216874528669,-0.0006170515626250202,-4.672627703906146e-05,-0.001192002074708789,0.0015592573903831517,-0.0005102932008953711,-5.842589118994734e-05,-0.000522313806765839,-0.000777886521620466,-0.0002469560075875458,5.078887723209461e-05,0.0001696494936034385,-0.00015674247445850547,0.00022042347968716556,-2.8737451284459908e-05,-3.665588164824321e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F13,112269,0.007590348206038042,-0.0057688812232982115,0.004011921618146931,-0.0006434801459222303,-0.0025865098497307227,0.003223207097053717,-0.004374830291612809,0.003032009818244373,0.00025618014199555605,-0.0044091954953836545,0.000301005514752764,3.360133119408045e-05,-0.001044840549584694,-0.0006605419472747256,-0.0010709200135427198,-0.0008975917006717299,-0.0018982651722614526,-0.0023772092457332024,-0.0009639495104930248,-0.0006945571405383246,0.0012637430654803782,0.00039491694007600536,-0.0020742598730138957,-0.0006925209584608034,0.000469787562354136,0.0014205382301790228,-0.0001523288431927305,0.00139632716617508,-0.00027671200770816725,0.0019510807288385201,0.0009147184856284265,-0.0013151379973598517,-6.312745951595531e-05,-0.0009962753257243765,-0.0004948764092395263,-0.00020131373308225717,0.001630510875254701,0.001753975122878332,0.00023373369798961166,0.001435968735658618,-0.0010044228953052466,-2.387949366239672e-05,-0.0007076473324103164,0.0015083583428006867,0.00014051016585772653,0.0002348554994207446,0.0011518143752510073,-0.001026233373871804,0.00044496999413620817,-3.8083213370147534e-05,0.0014306337479068258,0.0005170457266896382,0.0004983567776994773,0.0004764927920988196,-0.002739396601526816,0.0013853920186691561,-0.0016428367201794583,-0.00032342012248686894,0.0005219875028982134,0.0009346717626944554,-0.0002757580686953853,0.0006904847438477539,0.0016724353040362743,0.0010236628530697258,0.0006028366862147179,0.0003988274497271375,-0.00035928746046368044,-0.0008199786798166718,0.0004058493390211664,-0.0005595457541494694,0.0006595843598970244,0.00022944313135425684,-8.714755389078378e-05,8.398114913432754e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F14,112270,-0.008460059390702832,0.0182356397571722,0.0025864901949240585,-0.0026291642264730185,0.007580614647586952,-0.003477361099645256,-0.0022678781164421845,-0.004937187039773166,-0.00048317632966739477,0.002679947188462043,-0.0002588436256597908,0.002587681423344304,-0.002120310281514596,-0.003350217043950004,0.0006614404301368489,0.0005048079280217381,-0.00043723601437705497,-0.0042573906086193665,-0.0018377078318378133,-0.0035444106888234145,0.0015303534027234019,0.00034432099505527517,-0.002062683793232051,0.0013068288226631304,0.000758613257400137,-0.002264205335539643,0.0004492787262182178,-0.001255412538539259,-0.0015276727612125302,-0.002623130937093234,-0.0008023417413475527,0.0013547376615469812,0.0016385307467569477,0.00045097867207212646,0.0017146135324828244,-0.0030348849410815897,-0.0006484673575954528,0.0018388446369227806,-0.0002992524077584031,-0.0018778433791568328,0.001342011637803508,-0.002495200653705946,-0.001272520652461687,0.0013613983817055936,-0.00039997205721616265,-0.0018610539171037249,-0.0003566337331697757,-0.00015206984563129834,0.0009151672851432236,-0.0003945161685335484,0.00010597110615606577,-0.0008978198314884775,0.0005061745735612221,0.0008215375800816071,-0.00047128074189960417,-0.0002895114723273548,0.002540986064767105,-0.0013459273975456017,0.0016873384809510626,-3.81940523099614e-05,0.0004513912359764252,0.0018371274409577055,-0.00034343486350096354,-0.0005965977759376067,0.0005697177820181121,0.001225685952861905,-0.0007588437925163698,0.000530262418247649,-0.00042428147562402854,-0.00015144366205956306,-8.485415788748809e-05,-0.00011147584151047693,7.465632218970182e-05,0.00012114554021324353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F15,112271,-0.007910063565948519,0.0028194629078964594,-0.00046431828007791043,-0.007345761377984678,-0.0004780983078023332,0.002555343583289641,-0.003457359914090095,-0.0002696329089068962,-0.0016225208731905057,0.0006052218141607947,-0.00483783609612819,-0.0020256045079772196,-0.0011786967410000145,0.00023948682556652133,0.0005036387525002027,-0.0024366890424605985,-0.004856322998816683,-0.0008502579919750328,0.0013477614931606807,-0.000690084409055962,-0.001815162759038625,-0.0006803995986498104,0.0031659271370903094,0.0011348433858411004,0.001524012246287551,-0.0005516845608991842,0.003272723965645786,0.0009553366194683944,0.0009652855287847787,-0.0026807477707896624,0.0007429771351122912,-0.002276418657507447,-0.0051170388565240565,0.0016120902998338698,-0.0008173608821544903,-0.00032694460487208186,0.0015775532606219405,0.00033931405029786343,0.0036815360494193033,-0.0014850831997624933,0.0006325731738550959,-0.0007770401639303133,-0.0008961645010277283,-0.0006497992295791668,0.00010158329302667026,-0.0023316155475706347,-0.00021394466988868392,-0.002274690553663014,-0.00113603872760153,-0.0006291662861385802,0.001907499360025301,0.001637530195097175,-0.0007732995595202163,0.0002110602043022233,0.0002081197920346672,0.00029914355738359515,0.0013420419805553736,-0.0008134594438772212,0.0007512728208955867,-9.462850356419077e-05,0.00038793951254769164,-4.937881920508561e-05,-0.00037558293559104464,-0.00052955981709721,0.000578653620985402,-6.279100060997049e-05,-0.00010119852317133815,-0.00016584207399274596,-0.00031125984760166223,0.00035549641644911116,0.00035957666111867967,-0.0003433958367145243,0.0002325885382845407,2.9523744345566356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F16,112272,-0.0385066471397494,0.014524392671202646,-0.01390392453944379,-0.004470391749881805,0.004016219309410558,0.008181305262070409,0.024067579478126634,-0.013002622644152674,-0.015727352781894702,0.009674561772762524,-0.013032815937252303,-0.0036868029862132676,0.011344978164911042,0.009831655533118405,0.007039527908143242,0.01607386075997105,0.011601926470167341,0.003320737636520317,-0.008422914238069793,-0.007859431438213728,0.00418236522838853,4.7107855610040136e-06,0.009200784643610734,0.0030974849673032954,0.012350433224266719,0.007042066371641083,-0.00178384933607471,-0.0018955205576979895,-0.0018024871250244814,-0.003803728740497584,0.008034806683072649,0.001050082875257173,0.003112983475648024,-0.005487932613827298,-0.0016255174331313107,-0.004769574222374806,0.0011392548471938816,-0.0008857696312940327,0.0011080268563753478,0.0012897530688396556,0.00012268544606110354,0.0015310296551753642,-0.0010992782997785743,-0.0011403906570041623,-0.0015583750577536201,-0.00012694056211976396,0.00047739171324070925,0.000246048885344353,0.000986916918250598,-8.906472622143206e-05,2.0887569265978183e-05,0.00032806304245558936,0.00013103639837015117,9.259443844733885e-05,0.0006902064128420604,-0.0004407759689644754,-0.00014587341918627174,0.0006294236654180447,3.297201696609889e-05,0.00044505493392409763,0.0003456386596885806,0.00033361715472747744,-0.00010777782712236539,0.00029852598457805126,-0.00012121167153542911,-8.926283259359747e-05,7.19353135852468e-05,8.236695567003415e-05,-0.0003243430643098281,4.405699479811675e-05,4.926987631383856e-05,3.8365545804897504e-05,3.2745230185634475e-05,-2.7312882428144565e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
