sample_uid	87732	87130	87822	87733	87823	87435	87129	87388	87257	87429	87198	87209	87517	87918	87617	87549	87936	87537	87540
112348	15189.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112295	20314.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112327	33295.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112349	16128.0	0	0	0	0	0	0	0	0	0	0	0	0	0	540.0	0	0	0	0
112446	8566.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112350	9364.0	0	0	0	0	0	0	0	0	0	0	0	0	0	317.0	0	0	0	0
112380	25688.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112303	18445.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112310	16897.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112302	12692.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112300	12815.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112329	27694.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112381	28123.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112389	30894.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112331	18516.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112377	27830.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112382	26601.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112299	15948.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112328	33916.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112383	24291.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112386	26969.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112455	2850.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112385	27610.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112388	29437.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112379	25976.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112309	11981.0	0	0	0	0	0	0	0	0	0	0	0	0	0	251.0	0	0	0	0
112338	21949.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112330	11829.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112306	15272.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112445	7321.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112376	23179.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112345	19142.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1099.0	0	0
112344	25898.0	0	0	0	0	0	0	0	0	0	0	0	0	1731.0	0	0	0	0	0
112202	24641.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112352	11103.0	0	0	0	0	0	0	0	0	0	0	0	0	880.0	0	0	0	0	0
112216	10893.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112214	7371.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112356	11349.0	0	0	0	0	0	0	0	0	0	0	0	0	1092.0	0	0	0	0	0
112449	8053.0	0	0	0	0	0	0	0	0	0	0	0	0	0	773.0	0	0	0	0
112465	5831.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112467	19428.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112346	15318.0	0	0	0	0	0	0	0	0	0	0	0	0	1756.0	0	0	0	0	0
112472	20012.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112457	20327.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112459	10972.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112458	11417.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112462	7079.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112366	17390.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112460	14996.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112461	8212.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112466	16569.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112354	6533.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	821.0	0	0	0
112551	21401.0	0	0	0	0	0	0	0	0	0	0	0	0	1749.0	0	0	0	0	0
112373	14930.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112189	16318.0	0	0	0	0	0	0	0	0	0	0	0	0	3938.0	0	0	0	0	0
112198	19659.0	0	0	0	0	0	0	0	0	0	0	0	0	5519.0	0	0	0	0	0
112355	10240.0	0	0	0	0	0	0	0	0	0	0	0	0	2968.0	0	0	0	0	0
112196	18998.0	0	0	0	0	0	0	0	0	0	0	0	0	6400.0	0	0	0	0	0
112550	15259.0	0	0	0	0	0	0	0	0	0	0	0	0	3685.0	0	0	0	0	0
112351	20637.0	0	0	0	0	0	0	0	0	0	0	0	0	8115.0	0	0	0	0	0
112543	24083.0	0	0	0	0	0	0	0	0	0	0	0	0	6776.0	0	0	0	0	0
112548	19952.0	0	0	0	0	0	0	0	0	0	0	0	0	6755.0	0	0	0	0	0
112549	11635.0	0	0	0	0	0	0	0	0	0	0	0	0	4981.0	0	0	0	0	0
112353	22020.0	0	0	0	0	0	0	0	0	0	0	0	0	11267.0	0	0	0	0	0
112199	19141.0	0	0	0	0	0	0	0	0	0	0	0	0	9872.0	0	0	0	0	0
112343	10693.0	0	0	0	0	0	0	0	0	0	0	0	0	5782.0	0	0	0	0	0
112192	24919.0	0	0	0	0	0	0	0	0	0	0	0	0	15017.0	0	0	0	0	0
112544	12739.0	0	0	0	0	0	0	0	0	0	0	0	0	7006.0	0	0	0	0	0
112441	8917.0	0	0	0	0	0	0	0	0	0	0	0	0	5594.0	0	0	0	0	0
112186	18806.0	0	0	0	0	0	0	0	0	0	0	0	0	13260.0	0	0	0	0	0
112194	17743.0	0	0	0	0	0	0	0	0	0	0	0	0	12642.0	0	0	0	0	0
112191	19109.0	0	0	0	0	0	0	0	0	0	0	0	0	14202.0	0	0	0	0	0
112358	17191.0	0	0	0	0	0	0	0	0	0	0	0	0	13049.0	0	0	0	0	0
112289	4493.0	0	0	0	0	0	0	0	0	0	0	0	0	3185.0	0	0	0	0	0
112282	6494.0	0	0	0	0	0	0	0	0	0	0	0	0	5634.0	0	0	0	0	0
112547	12497.0	0	0	0	0	0	0	0	0	0	0	0	0	9730.0	0	0	0	0	0
112187	14183.0	0	0	0	0	0	0	0	0	0	0	0	0	12887.0	0	0	0	0	0
112190	15542.0	0	0	0	0	0	0	0	0	0	0	0	0	15338.0	0	0	0	0	0
112546	8553.0	0	0	0	0	0	0	0	0	0	0	0	0	8114.0	0	0	0	0	0
112539	13731.0	0	0	0	0	0	0	0	0	0	0	0	0	12762.0	0	0	0	0	0
112542	7082.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6920.0	0	0	0	0
112197	7960.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7978.0	0	0	0
112426	0	9912.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112431	0	13283.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112433	0	19330.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112427	0	14478.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112536	0	29434.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112436	0	26596.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112432	0	27584.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112434	0	18253.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112429	0	14744.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112435	0	17322.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112440	0	22516.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112511	0	12593.0	0	0	0	0	0	0	0	0	0	0	0	0	599.0	0	0	0	0
112438	0	16338.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112526	0	27771.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112430	0	16028.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112425	0	27834.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112527	0	23765.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112428	0	12136.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112525	0	27162.0	0	0	0	0	0	0	0	0	0	0	0	0	294.0	0	0	0	0
112523	0	26259.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112510	0	4553.0	0	0	0	0	0	0	0	0	0	0	0	0	0	218.0	0	0	0
112528	0	27804.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112518	0	8771.0	0	0	0	0	0	0	0	0	0	0	0	361.0	0	0	0	0	0
112439	0	13701.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112522	0	20793.0	0	0	0	0	0	0	0	0	0	0	0	0	552.0	0	0	0	0
112437	0	14058.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112519	0	8297.0	0	0	0	0	0	0	0	0	0	0	0	0	617.0	0	0	0	0
112524	0	25043.0	0	0	0	0	0	0	0	0	0	0	0	0	636.0	0	0	0	0
112534	0	24134.0	0	0	0	0	0	0	0	0	0	0	0	0	404.0	0	0	0	0
112533	0	22853.0	0	0	0	0	0	0	0	0	0	0	0	1966.0	0	0	0	0	0
112535	0	24160.0	0	0	0	0	0	0	0	0	0	0	0	2050.0	0	0	0	0	0
112514	0	10430.0	0	0	0	0	0	0	0	0	0	0	0	1802.0	0	0	0	0	0
112530	0	16594.0	0	0	0	0	0	0	0	0	0	0	0	2608.0	0	0	0	0	0
112517	0	1872.0	0	0	0	0	0	0	0	0	0	0	0	316.0	0	0	0	0	0
112512	0	16199.0	0	0	0	0	0	0	0	0	0	0	0	3046.0	0	0	0	0	0
112506	0	8204.0	0	0	0	0	0	0	0	0	0	0	0	1753.0	0	0	0	0	0
112507	0	8745.0	0	0	0	0	0	0	0	0	0	0	0	1866.0	0	0	0	0	0
112531	0	15951.0	0	0	0	0	0	0	0	0	0	0	0	4365.0	0	0	0	0	0
112509	0	9422.0	0	0	0	0	0	0	0	0	0	0	0	3084.0	0	0	0	0	0
112532	0	19940.0	0	0	0	0	0	0	0	0	0	0	0	6748.0	0	0	0	0	0
112513	0	4762.0	0	0	0	0	0	0	0	0	0	0	0	1691.0	0	0	0	0	0
112516	0	9215.0	0	0	0	0	0	0	0	0	0	0	0	4428.0	0	0	0	0	0
112508	0	9306.0	0	0	0	0	0	0	0	0	0	0	0	4581.0	0	0	0	0	0
112515	0	9247.0	0	0	0	0	0	0	0	0	0	0	0	5615.0	0	0	0	0	0
112505	0	10344.0	0	0	0	0	0	0	0	0	0	0	0	6970.0	0	0	0	0	0
112520	0	9884.0	0	0	0	0	0	0	0	0	0	0	0	7338.0	0	0	0	0	0
