sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth	67834_A	C31	C17d	C21	C31a	C21ac	C17e	C31.9	C31.1	C17f	70846_C	C3	C31i	70830_C	70831_C	C31h	70921_C	70840_C	C31.10	70847_C	70828_C	42607_C	70821_C	C21aj	C31f	C21k	70829_C	C31b	42603_C	70849_C	70844_C	C21ap	70826_C	70827_C	70927_C	C3.14	C21.16	70954_C	70841_C	70823_C	70933_C	459074_C	456029_C	456144_C	71566_C	42605_C	71013_C	C17	1246501_C	1246527_C	70925_C	1246505_C	70932_C	51911_C	70922_C	68728_C	67855_C	67859_C	C21ad	70930_C	471731_C	1246512_C	456427_C	70929_C	1246528_C	67869_C	71232_C	1180414_C	1246502_C	70850_C	70923_C	70913_C	456422_C	1246510_C	1246513_C	99454_C	1246518_C	26329_C	1246515_C	70875_C	1180467_C	1246529_C	456098_C	456120_C	1246519_C	1246511_C	1246522_C	1246506_C	459721_C	457866_C	1246499_C	1246516_C	C21ag	456426_C	1180681_C	C1	1246524_C	C15	1246500_C	473582_C	457724_C	70825_C	456371_C	456171_C	1246520_C	1246514_C	23471_C	1246498_C	99172_C	456026_C	1246517_C	1246526_C	1246503_C	70906_C	465471_C	70924_C	70907_C	C21d	1246507_C	457978_C	456339_C	1246508_C	1246523_C	C3dg	1246525_C	70926_C	1246504_C	70908_C	C15ci	459065_C	D1	D4	D6	D1ab	D3h	D4d	38566_D	70934_D	70903_D	70916_D	D2.2	1668_D	D1h	104877_D	D6c	46472_D	70955_D	260616_D	50015_D	212432_D	26782_D	D17c	17163_D	D17e	15657_D	D5m	15655_D	12282_D	11472_D	D17j	2580_D	1246509_D	D1r	D17k	72103_D	D17l	946_D	224394_D	27819_D	62209_D	10439_D	D1n	2576_D	65636_D	13137_D	1742_D	12067_D	19647_D	D1d	446798_D	27295_D	7176_D	141136_D	D17d	10616_D	2982_D	11966_D	13133_D	13461_D	10614_D	13138_D	12528_D	1246521_D	25443_D	13996_D	1246530_F	G3l
112567	X8	77716	57860	1526	57847	1524	13	2	0	0	55581	33	0	0	1095	1077	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2699	4205	1415	79	364	389	186	0	320	166	100	0	92	95	0	0	93	0	60	126	74	118	71	0	54	0	0	82	0	0	0	68	71	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16436	15064	8614	2052	811	489	370	389	318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112557	X13	42590	31515	1063	31515	1063	0	0	0	0	30555	34	0	0	655	807	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	1403	2396	653	0	262	199	100	0	146	125	31	0	60	60	0	34	0	0	38	60	40	57	35	0	0	0	0	43	0	0	0	0	0	0	30	34	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	30	28	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9026	8306	4657	1105	420	290	243	269	194	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112556	X12	42528	30892	1022	30885	1020	7	2	0	0	29765	33	0	0	647	631	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	1560	2334	681	37	301	184	87	0	189	140	100	0	54	52	0	53	42	0	31	71	40	49	29	0	0	0	0	0	0	33	0	29	0	27	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8745	8037	4555	959	338	319	201	238	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112566	X7	30095	21626	748	21618	747	8	1	0	0	21066	38	0	0	627	558	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	847	1379	369	37	245	266	116	0	122	72	74	47	42	58	0	79	0	45	0	83	0	20	110	0	0	0	0	87	0	0	0	0	27	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	18	18	0	0	0	0	0	0	0	0	0	6297	5857	2862	417	421	232	166	161	150	0	0	81	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112540	W12	57406	41592	1238	41572	1237	20	1	0	0	39799	42	0	0	1201	679	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2482	2392	993	180	208	232	204	0	335	120	76	91	81	92	106	54	57	75	56	85	0	89	58	0	0	0	0	70	0	0	115	62	69	0	44	39	0	0	76	0	0	60	0	71	61	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11299	10964	5707	1285	605	429	267	188	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112563	X4	53228	38726	1188	38717	1187	9	1	0	0	36909	36	0	0	1009	624	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2065	3326	1033	50	319	278	123	0	256	167	109	0	85	72	0	67	60	0	68	84	55	67	58	0	62	0	0	38	0	44	0	48	45	37	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10933	9320	5141	1225	598	343	242	178	204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112568	X9	45823	33533	1090	33519	1088	14	2	0	0	32066	35	0	0	844	577	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	1991	2689	837	34	281	234	128	0	232	163	112	0	62	70	0	75	60	0	44	89	52	57	57	0	45	0	0	47	0	44	0	40	0	41	46	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9243	8360	4459	1065	470	319	203	189	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112294	G9	9505	6221	249	6221	249	0	0	0	0	6141	34	0	0	246	165	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	327	541	116	0	69	0	12	0	46	13	5	0	11	0	0	32	12	0	0	48	15	41	8	0	23	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	18	0	0	13	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1516	1942	825	158	86	37	54	46	39	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112555	X11	45992	33797	1100	33790	1099	7	1	0	0	32232	38	0	0	1044	684	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	1768	2721	898	41	227	264	156	0	213	148	143	0	95	72	0	84	55	0	41	77	57	62	70	0	47	0	0	50	0	51	0	0	35	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9357	8213	4581	1023	444	298	207	178	194	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112284	G13	13124	8259	347	8259	347	0	0	0	0	8045	37	0	0	230	192	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	466	678	235	0	90	42	23	0	55	34	23	0	15	13	0	18	12	7	19	18	12	12	17	0	9	0	0	13	0	8	0	0	22	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2195	2041	1260	270	126	77	52	55	54	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112285	G14	7631	4828	202	4828	202	0	0	0	0	4749	40	0	0	203	136	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	241	330	112	0	41	28	20	12	47	18	24	14	25	0	0	8	11	0	8	7	17	20	25	0	0	0	0	17	0	12	0	0	0	8	9	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	4	0	0	0	0	0	0	0	0	1312	1256	694	108	88	31	46	56	34	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112291	G6	9028	5791	245	5782	244	9	1	0	0	5703	35	0	0	271	85	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	291	505	205	0	56	32	32	0	38	35	21	0	0	21	0	0	0	0	30	18	18	42	21	0	7	0	0	0	0	6	0	9	19	14	19	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	15	0	0	18	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1407	1599	844	157	78	35	37	20	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112541	W13	56589	41931	1293	41852	1291	79	2	0	0	40302	41	0	0	1530	700	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2848	3091	1143	207	246	331	221	0	334	131	97	138	141	95	114	105	80	102	90	100	0	132	0	0	0	0	0	75	0	0	153	87	99	0	53	82	0	0	47	0	0	95	0	67	70	69	0	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10628	10702	5422	1244	491	425	220	219	261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112565	X6	53173	37386	1240	37382	1239	0	0	4	1	36079	36	0	0	1188	755	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2101	3566	1036	52	412	416	197	0	270	211	153	0	125	101	0	64	70	0	61	92	96	76	65	0	89	0	0	66	0	42	0	42	0	48	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9898	8906	5043	1126	428	336	281	276	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112537	W1	47303	33747	1134	33713	1133	34	1	0	0	32215	42	0	0	1229	530	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2443	2289	1218	182	188	261	230	0	324	60	75	120	100	113	97	61	58	72	53	98	0	133	70	0	0	0	0	68	0	0	186	92	69	38	42	93	0	0	69	0	0	49	0	67	47	54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8372	8182	4251	956	459	346	184	167	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112283	G12	29056	20633	791	20626	789	7	2	0	0	19885	35	0	0	739	355	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	1267	2156	603	31	240	187	87	0	175	126	68	0	72	27	0	69	69	0	51	40	50	54	27	0	0	0	0	56	23	44	0	0	0	35	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5182	5008	2614	581	298	197	115	120	120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112561	X2	58165	42475	1357	42449	1354	26	3	0	0	40997	33	0	0	1326	679	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	3087	4168	1368	0	450	400	230	0	391	204	213	0	176	91	0	71	85	0	76	113	87	149	88	0	133	0	0	100	0	55	0	0	0	64	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10845	9829	5543	1284	527	385	242	214	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112558	X14	56515	42059	1333	42043	1331	16	2	0	0	40586	36	0	0	1286	813	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2944	4364	1332	108	400	424	173	0	316	170	173	0	118	103	0	96	59	60	72	87	121	100	83	0	116	0	0	68	0	55	0	68	54	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10767	9520	5520	1232	567	388	223	338	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112554	X10	41105	29185	1053	29185	1053	0	0	0	0	28111	34	0	0	1054	586	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2019	3065	1070	0	304	310	114	0	152	185	121	0	130	121	0	58	68	36	50	147	93	55	0	0	72	0	0	0	0	42	0	41	0	0	37	66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7490	6783	3500	866	257	209	158	198	149	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112560	X16	50188	36599	1184	36578	1182	21	2	0	0	35353	33	0	0	1218	788	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	2366	4071	1542	51	436	360	136	0	310	235	177	0	100	113	0	51	65	0	77	72	64	145	60	0	0	0	0	105	0	0	0	0	0	58	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9112	8432	4616	1103	275	247	228	294	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112553	X1	64371	47053	1489	47042	1487	11	2	0	0	44712	31	0	0	1562	721	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	3777	5151	1626	0	546	445	206	0	490	355	151	0	176	142	0	108	96	0	119	152	97	152	158	0	93	0	0	75	0	90	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11518	10260	5833	1254	478	365	279	205	237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112564	X5	57075	41885	1378	41880	1377	5	1	0	0	39971	35	0	0	1457	858	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	3090	4684	1568	0	575	368	146	0	375	241	135	0	155	120	0	123	79	0	93	149	91	92	82	0	128	0	0	98	63	71	0	0	0	82	88	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10334	8853	5216	1256	435	266	239	207	290	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112200	A9	53471	39061	1256	39046	1255	15	1	0	0	37050	32	0	0	1151	526	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	4478	2887	1110	772	547	227	344	0	137	181	167	129	146	109	0	127	105	0	114	0	87	0	107	0	96	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	89	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	9104	8824	4570	996	530	348	203	149	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112185	A1	54419	39562	1320	39549	1319	13	1	0	0	37542	32	0	0	1157	561	0	0	0	0	0	coral	cnidaria	anthozoa	scleractinia	Acroporidae	Montipora	capitata	21.45073300	-157.79628800	NoData	NoData	0	4531	3028	1190	1008	573	291	362	0	76	157	180	164	140	131	0	109	131	0	103	0	94	68	91	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9067	8644	4661	1043	481	344	209	160	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
